2025-10-09 14:04:29,3,9,4,5,6,4,8,2,5,4,5,6,1,6,6,6,7,4,6,7,0.277,normal
2025-10-09 14:04:43,4,8,5,7,6,5,8,5,5,4,5,3,2,4,4,6,6,5,7,7,0.293,normal
2025-10-09 14:04:59,2,7,3,8,5,4,6,4,6,5,8,8,1,4,3,5,8,6,6,6,0.286,normal
2025-10-09 14:05:13,5,9,6,4,8,7,4,3,5,7,7,6,3,4,7,4,6,6,8,7,0.347,normal
2025-10-09 14:05:29,5,7,4,5,8,7,5,5,7,6,7,3,3,8,7,7,6,4,6,7,0.298,normal
2025-10-09 14:05:43,3,5,4,5,5,4,4,6,6,7,8,6,3,4,3,4,7,4,5,4,0.284,normal
2025-10-09 14:05:59,8,8,6,6,9,8,8,6,7,6,7,3,3,6,3,4,9,5,6,4,0.418,normal
2025-10-09 14:06:13,4,7,4,8,9,8,5,2,5,7,8,4,2,5,7,8,6,6,5,5,0.375,normal
2025-10-09 14:06:30,5,6,4,7,7,8,4,2,7,7,4,6,2,5,5,8,7,6,4,3,0.369,normal
2025-10-09 14:06:43,4,6,4,8,9,6,8,2,6,6,4,3,2,8,3,5,8,4,6,5,0.299,normal
2025-10-09 14:06:59,5,7,3,7,6,8,7,6,7,5,5,5,2,5,3,7,5,6,6,3,0.305,normal
2025-10-09 14:07:13,6,4,7,6,9,7,8,6,5,3,6,5,1,5,5,5,7,4,5,7,0.355,normal
2025-10-09 14:07:29,6,4,3,4,8,5,7,3,7,7,7,6,2,4,7,6,6,6,4,7,0.312,normal
2025-10-09 14:07:43,4,4,5,6,5,6,8,5,6,4,5,3,1,8,3,5,5,6,4,4,0.259,normal
2025-10-09 14:07:59,7,8,3,5,6,5,8,3,5,3,8,8,1,5,5,4,6,4,7,6,0.384,normal
2025-10-09 14:08:13,8,4,7,7,9,6,6,4,6,5,5,6,1,6,5,6,5,5,8,7,0.387,normal
2025-10-09 14:08:29,8,4,4,4,8,4,7,2,7,5,5,8,3,4,7,4,5,7,8,7,0.422,normal
2025-10-09 14:08:43,8,6,7,8,6,6,7,6,7,6,7,3,3,7,5,4,6,6,4,3,0.43,normal
2025-10-09 14:08:59,12,9,2,4,7,4,6,6,6,6,6,3,2,8,6,7,9,4,4,4,0.828,flood
2025-10-09 14:09:13,15,4,3,7,5,5,6,4,5,4,10,2,3,10,3,5,9,7,5,7,0.873,flood
2025-10-09 14:09:29,16,8,3,8,9,6,5,6,6,7,8,2,3,12,7,4,6,5,7,3,0.942,flood
2025-10-09 14:09:43,14,6,4,4,8,8,7,3,6,6,9,3,3,12,6,8,5,6,8,6,0.95,flood
2025-10-09 14:09:59,13,8,2,8,6,5,4,4,7,7,8,2,2,11,3,8,8,7,7,4,0.885,flood
2025-10-09 14:10:13,14,5,4,5,9,7,6,2,4,7,10,2,3,7,5,4,5,6,4,4,0.84,flood
2025-10-09 14:10:29,12,7,4,4,6,8,4,5,6,3,7,1,3,11,5,4,7,5,7,5,0.822,flood
2025-10-09 14:10:43,12,4,1,7,9,8,5,2,6,7,10,1,3,10,6,8,7,6,8,5,0.844,flood
2025-10-09 14:10:59,16,7,1,4,7,7,8,6,6,6,10,4,1,7,6,8,6,4,6,5,0.905,flood
2025-10-09 14:11:13,12,5,3,8,8,8,8,5,6,7,10,2,3,11,5,6,6,4,4,5,0.927,flood
2025-10-09 14:11:29,15,5,4,5,9,4,6,4,6,7,6,2,1,7,3,6,7,5,7,6,0.841,flood
2025-10-09 14:11:43,12,5,2,3,6,7,4,4,4,5,8,3,2,11,6,5,7,6,4,7,0.818,flood
2025-10-09 14:11:59,14,6,1,5,8,5,4,4,5,4,6,3,1,11,5,5,7,4,4,7,0.904,flood
2025-10-09 14:12:13,13,4,4,3,5,5,5,5,4,5,9,1,1,9,7,8,6,4,7,3,0.851,flood
2025-10-09 14:12:30,16,6,1,5,6,7,7,2,5,3,10,1,2,12,5,4,5,5,5,3,0.945,flood
2025-10-09 14:12:43,16,9,1,8,9,5,4,2,5,3,9,2,1,12,6,4,5,4,4,5,0.888,flood
2025-10-09 14:12:59,14,9,1,8,7,7,6,6,4,4,9,3,2,12,6,4,6,6,4,7,0.857,flood
2025-10-09 14:13:13,13,5,3,8,7,8,8,6,5,6,7,3,1,10,6,5,6,7,6,7,0.87,flood
2025-10-09 14:13:29,13,6,2,8,5,4,5,2,5,7,8,4,2,10,4,8,9,6,6,5,0.839,flood
2025-10-09 14:13:43,13,6,2,3,7,6,4,6,6,3,10,4,2,8,7,8,8,4,4,4,0.887,flood
2025-10-09 14:13:59,16,9,2,8,9,6,8,4,3,6,9,1,3,11,6,6,5,5,7,7,0.901,flood
2025-10-09 14:14:13,12,7,4,7,8,8,7,4,4,3,7,4,2,12,3,4,9,5,5,7,0.936,flood
2025-10-09 14:14:30,16,9,2,6,7,7,8,3,4,5,6,3,1,12,3,7,9,5,4,5,0.921,flood
2025-10-09 14:14:43,14,8,2,8,8,5,5,5,5,7,8,4,2,12,7,6,8,6,4,4,0.91,flood
2025-10-09 14:15:00,15,6,4,4,9,6,4,4,4,4,8,3,3,8,6,7,8,4,5,6,0.918,flood
2025-10-09 14:15:13,16,9,3,8,5,7,8,6,4,5,7,3,3,12,6,5,7,7,6,4,0.926,flood
2025-10-09 14:15:30,14,9,1,3,5,8,4,4,4,3,9,1,2,7,7,4,5,4,7,7,0.83,flood
2025-10-09 14:15:43,12,6,4,7,6,4,4,3,5,4,8,1,3,12,7,8,9,7,7,4,0.815,flood
2025-10-09 14:16:00,14,5,2,4,7,5,6,3,5,4,9,2,2,12,4,6,8,6,6,5,0.889,flood
2025-10-09 14:16:13,13,6,1,3,9,6,7,3,6,6,10,4,1,10,5,8,7,4,7,5,0.927,flood
2025-10-09 14:16:30,15,5,4,4,9,7,8,3,4,7,9,1,1,7,5,4,9,6,7,6,0.923,flood
2025-10-09 14:16:43,14,7,2,8,9,5,6,6,4,4,8,1,2,7,4,6,7,7,7,6,0.845,flood
2025-10-09 14:17:00,13,6,4,6,6,6,7,6,4,3,10,1,3,10,7,4,5,4,8,5,0.884,flood
2025-10-09 14:17:13,13,9,1,4,5,5,8,3,4,7,6,2,3,9,6,7,7,4,7,7,0.805,flood
2025-10-09 14:17:30,12,6,1,3,5,6,6,6,4,7,6,3,3,9,4,5,5,5,5,3,0.84,flood
2025-10-09 14:17:43,15,5,1,5,5,8,7,5,4,7,6,3,3,10,4,7,5,7,7,6,0.855,flood
2025-10-09 14:18:00,13,6,2,8,9,6,5,2,3,6,7,1,3,10,5,5,8,7,8,4,0.797,flood
2025-10-09 14:18:13,15,6,2,5,9,4,4,3,6,7,6,3,3,8,4,6,6,5,4,4,0.83,flood
2025-10-09 14:18:30,12,6,2,3,5,6,8,2,6,6,7,1,3,12,5,7,5,7,8,6,0.801,flood
2025-10-09 14:18:43,16,8,3,8,5,8,6,3,7,3,8,1,1,10,3,7,9,5,4,6,0.894,flood
2025-10-09 14:19:00,16,4,3,6,6,7,7,4,4,5,8,1,1,7,7,5,8,4,8,7,0.901,flood
2025-10-09 14:19:13,12,5,4,6,7,8,8,2,7,6,9,1,3,12,6,4,6,5,8,4,0.869,flood
2025-10-09 14:19:30,16,5,2,8,6,4,7,6,7,6,8,4,3,12,7,8,5,6,4,7,0.916,flood
2025-10-09 14:19:43,13,7,2,4,5,7,4,2,3,7,8,3,1,8,5,4,7,6,7,7,0.873,flood
2025-10-09 14:20:00,15,7,4,8,8,6,5,5,3,7,6,1,2,11,3,4,7,5,7,7,0.893,flood
2025-10-09 14:20:13,16,4,2,6,9,6,6,2,3,6,9,2,1,12,7,8,8,5,8,4,0.95,flood
2025-10-09 14:20:30,13,9,2,6,7,6,7,5,6,3,8,2,3,7,4,6,7,7,8,4,0.851,flood
2025-10-09 14:20:43,14,8,3,3,6,5,4,4,5,3,9,3,2,10,7,7,8,6,7,5,0.837,flood
2025-10-09 14:21:00,16,8,3,7,9,4,7,6,3,6,9,1,2,11,5,4,8,4,5,5,0.95,flood
2025-10-09 14:21:13,14,7,1,8,5,6,5,3,7,5,8,4,2,7,5,5,7,6,8,7,0.859,flood
2025-10-09 14:21:30,14,9,1,4,5,5,7,4,5,7,6,1,3,9,4,8,7,5,5,4,0.852,flood
2025-10-09 14:21:43,15,8,1,7,6,8,5,2,3,3,7,4,1,11,5,7,9,6,6,7,0.938,flood
2025-10-09 14:22:00,14,9,4,3,7,4,7,3,3,6,9,4,2,7,6,8,8,4,5,3,0.9,flood
2025-10-09 14:22:13,16,6,4,7,8,7,7,3,3,7,9,2,3,7,6,4,6,4,4,5,0.895,flood
2025-10-09 14:22:30,13,6,3,3,9,8,7,5,3,3,9,4,2,12,6,7,9,5,7,7,0.898,flood
2025-10-09 14:22:43,16,9,1,7,5,8,8,5,5,5,8,4,1,11,6,7,6,6,8,7,0.881,flood
2025-10-09 14:23:00,15,6,4,7,9,8,8,4,6,4,6,3,3,7,4,8,9,6,8,4,0.946,flood
2025-10-09 14:23:13,12,7,4,5,8,4,6,3,4,6,10,3,3,8,4,7,5,6,5,3,0.814,flood
2025-10-09 14:23:30,15,7,2,8,9,7,4,2,7,5,8,1,3,12,5,4,5,7,7,4,0.95,flood
2025-10-09 14:23:43,14,9,2,6,8,4,6,3,6,5,8,2,1,12,5,8,9,7,8,4,0.83,flood
2025-10-09 14:24:00,15,4,3,7,5,6,4,5,4,7,6,3,3,8,4,7,9,6,7,6,0.906,flood
2025-10-09 14:24:13,15,4,4,4,6,7,5,3,5,7,8,2,2,9,3,8,6,4,8,5,0.862,flood
2025-10-09 14:24:30,12,7,1,4,9,4,6,3,4,7,8,1,3,11,6,6,6,6,6,7,0.863,flood
2025-10-09 14:24:43,16,8,2,4,7,8,7,4,4,4,7,4,1,8,7,7,5,5,7,4,0.896,flood
2025-10-09 14:25:00,13,4,2,6,9,8,6,6,6,6,9,2,2,9,7,5,9,7,4,4,0.904,flood
2025-10-09 14:25:13,14,6,4,3,7,6,7,2,5,7,7,3,3,8,5,8,7,6,5,3,0.899,flood
2025-10-09 14:25:30,14,6,2,3,7,5,7,6,4,6,9,1,2,10,5,7,7,4,4,3,0.836,flood
2025-10-09 14:25:43,12,7,2,5,5,6,4,5,3,6,7,4,3,8,6,5,5,5,7,6,0.866,flood
2025-10-09 14:26:00,12,4,2,3,7,8,5,5,3,4,9,4,3,11,3,4,5,6,8,5,0.88,flood
2025-10-09 14:26:13,13,5,4,6,7,8,6,3,4,3,6,4,3,11,4,4,6,6,4,7,0.93,flood
2025-10-09 14:26:30,15,6,1,5,7,7,5,5,3,7,7,2,1,12,3,4,6,6,7,5,0.912,flood
2025-10-09 14:26:43,12,9,3,6,7,6,7,5,5,3,7,3,1,8,3,5,9,4,6,7,0.831,flood
2025-10-09 14:27:00,15,5,2,6,8,8,5,4,4,5,9,2,2,11,3,7,6,5,5,5,0.909,flood
2025-10-09 14:27:13,13,6,3,5,9,5,5,4,4,5,6,4,2,12,7,7,6,6,6,4,0.934,flood
2025-10-09 14:27:30,16,7,2,8,5,5,4,5,4,4,7,4,3,7,5,7,7,4,8,5,0.892,flood
2025-10-09 14:27:43,12,6,2,4,9,4,6,6,4,4,10,1,2,9,3,6,6,7,5,5,0.781,flood
2025-10-09 14:28:00,14,5,4,5,7,6,5,4,3,5,8,2,2,11,4,7,8,6,7,7,0.858,flood
2025-10-09 14:28:13,12,7,1,3,5,4,8,2,4,3,6,2,3,7,6,6,5,5,7,4,0.754,flood
2025-10-09 14:28:30,15,6,1,7,6,8,8,2,6,3,9,4,2,12,6,6,6,4,8,6,0.929,flood
2025-10-09 14:28:43,16,5,1,3,8,8,7,6,5,5,6,1,1,11,4,8,7,6,6,4,0.885,flood
2025-10-09 14:29:00,16,8,1,5,8,4,5,2,3,5,8,4,2,7,5,4,9,7,4,5,0.844,flood
2025-10-09 14:29:13,16,9,1,4,7,8,6,6,4,6,8,1,2,10,6,7,6,4,8,4,0.895,flood
2025-10-09 14:29:30,12,9,2,4,9,5,5,4,7,4,6,1,1,7,5,7,7,6,7,6,0.821,flood
2025-10-09 14:29:43,15,5,3,5,6,4,7,5,7,4,6,3,2,10,7,7,7,4,5,4,0.877,flood
2025-10-09 14:30:00,12,8,4,6,7,8,4,6,5,7,6,4,2,12,6,4,9,6,8,4,0.936,flood
2025-10-09 14:30:13,16,6,2,5,9,6,7,3,3,4,6,3,2,8,3,5,6,6,8,4,0.876,flood
2025-10-09 14:30:30,12,5,1,3,8,7,7,3,7,5,10,4,1,8,6,6,9,6,4,6,0.817,flood
2025-10-09 14:30:43,14,9,2,6,7,8,4,2,3,6,6,1,1,8,7,8,7,7,5,5,0.879,flood
2025-10-09 14:31:00,16,6,2,8,7,5,8,6,6,7,10,3,3,10,5,6,5,5,4,7,0.887,flood
2025-10-09 14:31:13,14,6,3,7,7,4,4,5,4,3,10,4,3,10,6,4,9,6,6,3,0.921,flood
2025-10-09 14:31:30,16,5,3,7,7,5,7,5,4,7,8,2,2,12,7,4,5,5,8,6,0.935,flood
2025-10-09 14:31:43,14,7,2,7,9,4,4,4,6,5,8,4,2,10,3,8,9,5,5,7,0.928,flood
2025-10-09 14:32:00,13,8,1,7,6,4,4,4,5,6,8,1,1,12,7,6,8,4,4,4,0.797,flood
2025-10-09 14:32:13,16,5,2,4,6,6,8,6,3,4,6,3,3,12,5,5,6,7,5,5,0.943,flood
2025-10-09 14:32:30,15,8,4,6,8,5,5,6,6,7,8,4,2,11,6,6,9,7,8,4,0.93,flood
2025-10-09 14:32:43,14,6,1,4,6,7,5,2,6,7,9,3,1,9,4,6,6,7,7,6,0.851,flood
2025-10-09 14:33:00,16,5,2,4,8,7,6,2,4,7,6,3,2,12,4,4,5,4,5,5,0.95,flood
2025-10-09 14:33:13,13,4,3,8,9,8,5,4,3,3,10,3,2,12,6,4,8,5,8,4,0.878,flood
2025-10-09 14:33:30,13,6,3,7,5,6,6,2,7,4,8,4,1,10,3,8,8,6,5,4,0.885,flood
2025-10-09 14:33:43,12,4,2,7,6,8,4,3,7,4,9,3,3,12,6,7,9,6,4,7,0.838,flood
2025-10-09 14:34:00,15,6,1,8,8,6,7,4,6,7,10,1,1,8,3,5,5,5,7,3,0.855,flood
2025-10-09 14:34:13,13,8,1,6,7,5,6,3,3,6,6,3,2,7,6,4,8,7,8,3,0.799,flood
2025-10-09 14:34:30,12,7,4,7,7,7,5,5,5,5,8,2,1,11,3,6,7,4,6,3,0.834,flood
2025-10-09 14:34:43,14,9,1,8,8,8,7,3,6,3,9,4,3,8,3,4,7,4,5,3,0.931,flood
2025-10-09 14:35:00,16,4,4,5,9,8,7,6,5,7,8,2,1,9,7,6,6,4,5,5,0.95,flood
2025-10-09 14:35:13,15,5,3,6,9,8,5,6,5,5,10,2,2,8,3,7,7,5,6,4,0.915,flood
2025-10-09 14:35:30,16,5,2,4,7,8,6,5,7,4,9,3,1,8,5,7,6,6,7,4,0.913,flood
2025-10-09 14:35:43,12,6,3,4,6,6,7,6,4,4,8,4,3,8,7,7,5,6,6,7,0.861,flood
2025-10-09 14:40:39,16,9,1,6,6,5,6,5,3,4,7,3,1,9,4,6,9,6,6,6,0.898,flood
2025-10-09 14:40:53,13,6,2,3,5,7,5,6,6,6,6,1,2,9,6,6,8,6,7,5,0.792,flood
2025-10-09 14:41:09,14,4,2,4,7,6,4,2,5,7,10,1,3,7,4,5,9,7,4,7,0.871,flood
2025-10-09 14:41:23,16,8,3,8,9,7,7,6,3,7,9,4,2,9,4,6,7,5,7,6,0.945,flood
2025-10-09 14:41:39,14,9,3,3,6,7,4,3,3,5,10,1,2,8,3,6,7,5,4,3,0.824,flood
2025-10-09 14:41:53,15,8,2,4,7,5,5,4,5,3,7,3,2,10,4,5,8,4,7,5,0.924,flood
2025-10-09 14:42:09,15,9,2,5,8,7,7,4,7,5,8,2,2,8,4,6,7,4,4,4,0.874,flood
2025-10-09 14:42:23,12,4,4,3,6,4,7,2,3,5,10,2,2,9,5,4,9,6,6,6,0.8,flood
2025-10-09 14:42:39,15,8,4,8,6,4,8,5,6,4,6,4,2,11,5,4,7,4,7,3,0.891,flood
2025-10-09 14:42:53,16,8,4,3,6,5,8,2,3,3,6,1,3,12,6,5,6,4,7,4,0.865,flood
2025-10-09 14:43:09,13,9,4,8,5,7,7,5,4,5,7,2,3,7,4,6,9,5,6,5,0.835,flood
2025-10-09 14:43:23,14,8,3,6,7,4,7,4,6,4,6,1,3,9,5,5,5,7,4,3,0.813,flood
2025-10-09 14:43:39,14,4,2,6,9,4,6,4,6,4,9,2,1,12,4,5,8,5,8,7,0.873,flood
2025-10-09 14:43:53,14,7,4,6,7,6,6,5,4,6,6,2,3,10,3,4,7,7,5,7,0.923,flood
2025-10-09 14:44:09,16,4,4,6,5,7,7,6,5,4,7,2,2,7,7,6,8,5,7,6,0.906,flood
2025-10-09 14:44:23,12,8,2,5,5,6,7,6,6,5,10,3,2,11,5,4,8,7,4,5,0.817,flood
2025-10-09 14:44:39,13,6,3,5,6,8,5,2,5,5,10,4,2,8,4,8,6,4,5,4,0.916,flood
2025-10-09 14:44:53,15,8,1,8,5,7,7,4,3,7,7,4,3,7,5,7,7,7,6,3,0.863,flood
2025-10-09 14:45:09,14,9,1,3,7,8,5,4,5,3,9,2,1,11,3,6,6,5,8,3,0.867,flood
2025-10-09 14:45:23,15,4,2,5,8,5,6,6,3,4,8,4,1,9,5,6,8,5,7,3,0.895,flood
2025-10-09 14:45:39,12,6,3,8,8,4,6,5,4,6,9,4,3,7,5,8,5,5,5,7,0.839,flood
2025-10-09 14:45:53,15,4,2,6,8,5,6,4,3,4,10,2,3,9,3,5,5,7,4,5,0.898,flood
2025-10-09 14:46:09,14,6,4,5,5,8,7,4,6,5,7,1,3,12,7,4,5,6,5,6,0.911,flood
2025-10-09 14:46:23,14,4,4,3,5,8,7,4,3,4,6,1,3,9,4,8,6,7,8,6,0.866,flood
2025-10-09 14:46:39,12,7,1,4,5,5,7,6,3,4,10,3,2,12,3,5,7,5,5,6,0.882,flood
2025-10-09 14:46:53,14,8,1,5,5,7,8,3,3,5,6,3,3,7,7,7,6,7,8,3,0.835,flood
2025-10-09 14:47:09,14,8,2,7,6,8,8,4,7,3,6,2,3,10,4,7,9,5,7,6,0.834,flood
2025-10-09 14:47:23,15,7,4,5,9,8,5,4,6,3,10,3,1,7,7,5,5,5,6,3,0.937,flood
2025-10-09 14:47:39,12,5,4,8,7,6,6,5,3,5,9,4,3,12,6,8,6,5,7,3,0.933,flood
2025-10-09 14:47:53,15,5,1,4,6,4,8,2,7,5,10,1,2,10,7,8,6,5,7,3,0.883,flood
2025-10-09 14:48:09,12,7,3,8,7,4,7,6,4,5,9,4,3,10,6,4,5,7,6,4,0.843,flood
2025-10-09 14:48:23,15,5,2,7,5,4,5,6,7,3,8,2,3,10,7,8,8,7,8,4,0.836,flood
2025-10-09 14:48:39,15,5,1,4,6,4,6,4,4,4,6,1,1,10,4,5,9,7,8,4,0.833,flood
2025-10-09 14:48:53,12,9,1,5,5,5,8,5,3,4,8,4,2,12,4,8,5,7,8,6,0.853,flood
2025-10-09 14:49:09,12,5,4,7,8,7,7,4,6,5,8,3,3,9,3,4,6,7,8,4,0.874,flood
2025-10-09 14:49:23,13,8,1,4,7,5,5,4,6,7,7,2,1,11,7,4,8,6,5,3,0.819,flood
2025-10-09 14:49:39,15,8,2,6,8,4,4,4,5,7,7,1,3,9,5,7,8,4,5,4,0.862,flood
2025-10-09 14:49:53,13,6,1,6,8,4,5,5,5,4,6,2,1,8,6,5,8,4,6,5,0.853,flood
2025-10-09 14:50:09,15,7,2,6,8,5,8,4,3,7,6,2,1,9,4,7,7,6,4,6,0.84,flood
2025-10-09 14:50:23,15,4,3,3,9,4,4,2,5,3,7,2,1,8,7,8,5,6,4,6,0.876,flood
2025-10-09 14:50:39,15,9,4,7,5,8,4,4,4,3,9,4,1,10,7,6,5,5,6,7,0.929,flood
2025-10-09 14:50:53,16,9,3,7,8,5,7,2,4,5,8,1,1,11,5,4,7,4,8,3,0.908,flood
2025-10-09 14:51:09,16,6,2,7,8,7,8,6,3,7,9,3,2,12,6,4,5,7,8,3,0.95,flood
2025-10-09 14:51:23,16,7,1,3,7,4,4,3,4,7,6,2,3,9,3,4,9,6,7,4,0.846,flood
2025-10-09 14:51:39,16,8,1,5,8,7,5,2,3,5,9,4,2,11,7,4,5,4,5,7,0.924,flood
2025-10-09 14:51:53,15,4,4,5,7,4,7,5,7,4,6,3,1,8,4,5,5,7,5,7,0.845,flood
2025-10-09 14:52:09,14,8,3,5,7,7,5,3,7,6,10,2,1,7,5,7,9,5,6,5,0.834,flood
2025-10-09 14:52:23,14,5,3,3,5,7,4,4,6,7,7,4,1,10,4,8,6,7,8,3,0.857,flood
2025-10-09 14:52:39,14,6,1,5,7,4,4,3,4,3,6,2,3,12,3,7,5,6,7,4,0.895,flood
2025-10-09 14:52:53,16,8,3,4,5,7,8,4,4,3,8,3,3,8,5,5,8,7,7,6,0.921,flood
2025-10-09 14:53:09,13,7,2,7,8,6,5,4,3,6,6,3,2,10,6,4,9,5,8,7,0.881,flood
2025-10-09 14:53:23,15,7,4,7,5,5,8,4,3,5,9,4,3,7,3,7,9,6,7,5,0.838,flood
2025-10-09 14:53:39,15,7,1,7,6,6,7,6,6,7,8,1,3,12,4,6,8,4,6,6,0.913,flood
2025-10-09 14:53:53,12,7,4,4,7,6,8,4,4,7,8,4,3,8,3,4,5,7,4,4,0.82,flood
2025-10-09 14:54:09,14,8,4,7,7,5,5,3,3,3,7,4,2,9,7,4,5,5,6,4,0.881,flood
2025-10-09 14:54:23,12,8,3,5,5,5,6,5,6,4,6,1,2,7,4,8,7,5,4,7,0.796,flood
2025-10-09 14:54:39,15,5,3,8,7,7,6,4,5,6,8,1,2,10,7,8,9,5,5,7,0.855,flood
2025-10-09 14:54:53,15,7,1,5,9,6,5,5,7,4,10,1,2,12,6,8,8,6,6,5,0.914,flood
2025-10-09 14:55:09,14,4,2,8,5,6,5,2,6,4,7,4,2,8,7,6,8,5,6,5,0.826,flood
2025-10-09 14:55:23,14,5,3,8,5,5,8,3,7,5,6,3,3,10,6,4,7,4,7,4,0.848,flood
2025-10-09 14:55:39,15,6,1,5,7,7,4,4,6,5,8,1,1,11,3,4,9,4,8,4,0.912,flood
2025-10-09 14:55:53,16,4,2,6,7,7,6,2,7,7,7,4,2,8,6,6,6,6,8,7,0.946,flood
2025-10-09 14:56:09,12,8,1,5,8,5,5,6,3,7,8,2,1,8,4,5,9,4,8,7,0.855,flood
2025-10-09 14:56:23,12,7,2,7,7,8,5,3,7,6,10,1,1,7,4,5,7,6,7,4,0.807,flood
2025-10-09 14:56:39,15,4,4,7,7,7,7,5,5,7,10,1,2,9,3,6,7,4,8,5,0.842,flood
2025-10-09 14:56:53,13,8,1,8,7,8,6,3,3,7,7,1,2,9,3,5,5,7,6,3,0.782,flood
2025-10-09 14:57:09,13,7,4,5,8,8,8,4,7,7,6,1,1,12,4,5,5,5,7,3,0.884,flood
2025-10-09 14:57:23,13,6,2,5,9,8,6,4,3,4,7,3,3,10,6,7,5,7,6,6,0.87,flood
2025-10-09 14:57:39,16,6,1,3,9,7,7,5,7,5,7,1,3,9,6,6,8,6,4,6,0.898,flood
2025-10-09 14:57:53,12,4,4,6,5,8,7,6,4,3,8,4,3,11,6,7,9,4,4,6,0.898,flood
2025-10-09 14:58:09,12,7,1,7,7,7,6,4,6,3,6,1,2,11,5,8,8,6,7,5,0.829,flood
2025-10-09 14:58:23,13,5,3,6,7,5,8,2,3,3,10,4,3,8,6,5,7,4,8,7,0.868,flood
2025-10-09 14:58:39,16,8,1,6,7,7,5,3,3,3,10,2,2,8,4,5,6,4,6,3,0.927,flood
2025-10-09 14:58:53,16,5,1,6,5,4,7,2,6,7,7,4,3,8,5,4,9,6,4,4,0.819,flood
2025-10-09 14:59:09,16,8,4,3,7,5,5,6,5,3,7,2,1,11,7,4,7,4,5,7,0.902,flood
2025-10-09 14:59:23,13,5,3,6,6,7,4,4,4,6,6,1,3,7,4,8,6,4,7,3,0.823,flood
2025-10-09 14:59:39,14,9,4,8,9,6,5,4,6,7,6,1,3,12,5,6,6,7,8,7,0.94,flood
2025-10-09 14:59:53,16,7,2,8,6,8,8,5,5,5,10,4,1,8,3,7,9,7,6,3,0.923,flood
2025-10-09 15:00:09,16,7,1,4,6,7,8,4,3,7,9,4,2,7,3,8,5,7,4,3,0.859,flood
2025-10-09 15:00:23,14,7,2,8,5,4,8,6,4,3,8,2,1,9,5,7,9,4,5,4,0.868,flood
2025-10-09 15:00:39,13,9,4,7,9,8,4,6,3,4,10,4,2,8,4,4,6,6,7,3,0.884,flood
2025-10-09 15:00:53,12,6,4,4,9,5,6,2,3,6,6,2,1,8,5,5,9,5,7,3,0.793,flood
2025-10-09 15:01:09,14,7,3,6,8,7,4,3,5,5,9,3,2,10,5,4,8,7,8,4,0.949,flood
2025-10-09 15:01:23,15,7,2,8,9,7,5,3,5,7,7,1,1,10,6,5,7,4,7,7,0.904,flood
2025-10-09 15:01:39,14,4,1,5,9,7,6,5,7,3,7,3,3,9,4,7,9,6,5,7,0.829,flood
2025-10-09 15:01:53,16,5,2,3,6,4,4,2,7,4,6,1,1,9,4,6,6,7,5,7,0.876,flood
2025-10-09 15:02:09,16,9,2,8,6,8,4,6,4,5,9,3,3,10,5,5,9,7,7,7,0.873,flood
2025-10-09 15:02:23,12,4,3,3,5,7,4,5,4,5,9,4,3,10,6,6,7,5,6,7,0.905,flood
2025-10-09 15:02:39,14,5,4,6,6,5,5,6,3,6,7,3,2,7,4,6,8,4,5,3,0.822,flood
2025-10-09 15:02:53,16,5,3,8,6,6,8,5,6,4,7,3,1,12,4,5,7,6,4,3,0.91,flood
2025-10-09 15:03:09,12,5,1,4,9,6,5,5,3,5,8,2,1,7,4,8,7,7,6,3,0.767,flood
2025-10-09 15:03:23,13,5,1,8,5,7,4,2,7,4,10,3,3,12,3,8,8,5,4,6,0.825,flood
2025-10-09 15:03:39,16,8,1,5,5,4,6,6,4,4,10,2,1,7,6,7,6,5,6,3,0.882,flood
2025-10-09 15:03:53,15,6,3,5,9,6,6,2,4,7,10,2,2,10,7,5,6,7,6,4,0.873,flood
2025-10-09 15:04:09,15,6,2,4,8,7,7,5,4,5,10,4,2,10,4,8,6,5,4,7,0.928,flood
2025-10-09 15:04:23,14,8,1,3,8,7,4,4,3,5,10,2,3,9,5,4,9,4,5,7,0.861,flood
2025-10-09 15:04:39,14,4,4,4,9,5,7,6,4,7,6,1,3,11,4,5,5,4,4,3,0.866,flood
2025-10-09 15:04:53,15,4,4,4,8,6,7,4,4,5,6,2,1,8,6,6,8,6,8,4,0.86,flood
2025-10-09 15:05:09,12,5,1,7,5,8,8,5,3,4,9,1,1,8,4,4,8,7,6,7,0.773,flood
2025-10-09 15:05:23,15,8,4,5,6,7,5,2,4,7,8,3,3,8,7,6,8,7,7,7,0.885,flood
2025-10-09 15:05:39,14,4,1,4,9,6,5,2,7,5,7,4,2,11,5,8,6,4,5,3,0.892,flood
2025-10-09 15:05:53,16,4,3,3,5,4,7,4,6,5,10,4,3,11,7,7,9,6,5,4,0.939,flood
2025-10-09 15:06:09,13,4,4,7,6,8,4,5,7,4,6,4,2,8,3,4,7,7,6,3,0.828,flood
2025-10-09 15:06:23,15,5,2,3,7,8,8,4,6,7,6,3,3,7,6,7,6,6,8,5,0.853,flood
2025-10-09 15:06:40,13,5,3,8,5,8,6,4,7,4,8,2,2,9,5,4,5,6,5,6,0.881,flood
2025-10-09 15:06:53,13,7,3,5,9,4,4,5,6,4,6,2,2,11,6,4,5,6,5,5,0.889,flood
2025-10-09 15:07:10,16,4,2,4,9,8,4,6,3,3,6,2,3,11,5,4,5,7,6,3,0.929,flood
